HANDLE,ESTRUTURA,CBOS,FAIXA_ETARIA,ANO,MES,REGIME_ATENDIMENTO,QTDE_PAGA,VALOR_PAGO
1010,1.01.01.012,GINECOLOGIA,ADULTO,2025,12,DOMICILIAR,3,211.11
1077,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,102.54
1121,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,114.29
1055,1.01.01.012,PEDIATRIA,PED,2025,12,DOMICILIAR,2,3.36
1155,1.01.02.001,,PED,2025,12,DOMICILIAR,2,135.75
1089,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,1,105.67
1117,1.02.01.003,,PED,2025,12,AMBULATORIAL,3,121.7
1024,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,60.68
1063,1.01.01.012,NEUROLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,90.63
1098,1.02.01.003,,PED,2025,12,AMBULATORIAL,2,49.94
1078,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,47.66
1116,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,203.36
1038,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,4,158.3
1115,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,34.98
1056,1.01.01.012,PNEUMOLOGIA,ADULTO,2025,12,AMBULATORIAL,4,84.57
1098,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,181.9
1129,1.01.01.012,PNEUMOLOGIA,PED,2025,12,DOMICILIAR,5,44.06
1049,1.01.02.001,,PED,2025,12,DOMICILIAR,4,59.6
1015,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,70.5
1121,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,183.49
1040,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,85.4
1056,1.02.01.003,,PED,2025,12,DOMICILIAR,4,181.78
1111,1.01.01.012,ORTOPEDIA,ADULTO,2025,12,AMBULATORIAL,3,134.88
1144,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,64.01
1176,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,131.5
1185,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,101.34
1032,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,104.26
1116,1.01.02.001,,PED,2025,12,AMBULATORIAL,2,125.28
1055,2.01.01.010,,PED,2025,12,AMBULATORIAL,4,43.73
1052,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,12,DOMICILIAR,1,92.27
1128,1.01.01.012,PSIQUIATRIA,PED,2025,12,AMBULATORIAL,4,101.6
1104,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,48.98
1020,1.01.01.012,PEDIATRIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,21.91
1149,3.01.02.005,,PED,2025,12,AMBULATORIAL,2,69.1
1157,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,4,69.1
1141,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,4,47.75
1029,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,60.26
1147,1.02.01.003,,PED,2025,12,AMBULATORIAL,5,123.12
1070,1.01.01.012,PSIQUIATRIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,85.8
1076,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,152.84
1073,1.01.01.012,GINECOLOGIA,PED,2025,12,AMBULATORIAL,2,119.52
1064,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,138.04
1056,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,4,84.83
1034,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,4,46.36
1198,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,4,181.29
1144,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,79.82
1110,1.01.01.012,ORTOPEDIA,ADULTO,2025,12,AMBULATORIAL,4,85.96
1040,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,221.1
1111,1.01.01.012,PEDIATRIA,PED,2025,12,AMBULATORIAL,2,182.72
1189,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,2,62.19
1113,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,127.83
1084,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,124.16
1091,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,-42.54
1154,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,106.95
1144,1.01.01.012,PNEUMOLOGIA,PED,2025,12,AMBULATORIAL,4,98.91
1091,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,5,72.4
1194,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,64.23
1178,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,3,117.45
1008,1.01.01.012,OFTALMOLOGIA,PED,2025,12,AMBULATORIAL,4,76.83
1075,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,94.55
1030,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,91.93
1001,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,143.26
1002,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,83.47
1093,1.01.01.012,ORTOPEDIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,142.41
1078,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,5,116.23
1082,1.01.01.012,PEDIATRIA,ADULTO,2025,12,AMBULATORIAL,4,125.44
1086,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,3,61.28
1109,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,5,102.84
1115,1.02.01.003,,PED,2025,12,AMBULATORIAL,3,131.2
1089,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,5,148.21
1034,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,4,48.56
1129,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,128.12
1002,1.01.01.012,NEUROLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,134.81
1159,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,174.14
1172,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,3,40.79
1030,1.01.01.012,UROLOGIA,ADULTO,2025,12,AMBULATORIAL,3,87.2
1024,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,5,138.52
1038,1.02.01.003,,PED,2025,12,DOMICILIAR,4,118.14
1143,1.01.01.012,NEUROLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,80.31
1108,1.01.01.012,OFTALMOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,167.02
1175,2.01.01.010,,ADULTO,2025,12,DOMICILIAR,3,73.9
1165,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,100.61
1105,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,12,AMBULATORIAL,5,0.11
1168,2.01.01.010,,ADULTO,2025,12,DOMICILIAR,3,156.26
1096,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,2,35.72
1035,1.01.01.012,OTORRINOLARINGOLOGIA,PED,2025,12,DOMICILIAR,4,94.13
1072,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,3,83.55
1175,2.01.01.010,,PED,2025,12,DOMICILIAR,4,81.03
1098,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,2,145.95
1186,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,183.93
1124,2.01.01.010,,PED,2025,12,DOMICILIAR,3,105.15
1161,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,1,182.95
1043,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,132.5
1064,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,3,90.28
1030,3.01.02.005,,PED,2025,12,DOMICILIAR,5,87.99
1134,1.01.01.012,NEUROLOGIA,PED,2025,12,AMBULATORIAL,5,101.03
1154,1.02.01.003,,PED,2025,12,DOMICILIAR,1,89.09
1058,1.01.01.012,GINECOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,119.84
1162,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,3,62.11
1004,2.01.01.010,,PED,2025,12,DOMICILIAR,2,72.66
1152,1.02.01.003,,PED,2025,12,DOMICILIAR,1,44.32
1174,1.01.01.012,REUMATOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,105.64
1192,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,134.83
1093,1.01.01.012,UROLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,132.38
1095,1.01.01.012,GINECOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,194.26
1194,1.01.02.001,,PED,2025,12,DOMICILIAR,3,79.26
1050,3.01.02.005,,PED,2025,12,DOMICILIAR,2,113.41
1031,1.01.02.001,,PED,2025,12,DOMICILIAR,2,109.04
1081,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,138.32
1166,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,12,DOMICILIAR,3,65.32
1103,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,73.14
1124,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,1,54.31
1019,2.01.01.010,,PED,2025,12,AMBULATORIAL,2,132.74
1004,1.01.01.012,CLÍNICA MÉDICA,ADULTO,2025,12,AMBULATORIAL,5,118.46
1017,1.01.01.012,OTORRINOLARINGOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,91.86
1075,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,143.35
1194,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,76.8
1163,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,103.27
1117,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,116.32
1002,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,5,100.79
1104,1.01.01.012,DERMATOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,104.05
1055,1.01.01.012,PEDIATRIA,ADULTO,2025,12,AMBULATORIAL,4,75.29
1082,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,101.61
1165,1.01.01.012,ENDOCRINOLOGIA,ADULTO,2025,12,AMBULATORIAL,3,108.78
1110,1.01.01.012,PEDIATRIA,ADULTO,2025,12,DOMICILIAR,1,114.69
1174,2.01.01.010,,ADULTO,2025,12,DOMICILIAR,2,102.88
1070,1.01.01.012,ORTOPEDIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,159.9
1047,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,5,108.41
1120,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,1,76.53
1113,2.01.01.010,,ADULTO,2025,12,DOMICILIAR,3,115.15
1120,1.02.01.003,,PED,2025,12,DOMICILIAR,1,154.53
1039,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,3,61.35
1033,1.01.01.012,PEDIATRIA,PED,2025,12,AMBULATORIAL,5,47.65
1055,1.02.01.003,,PED,2025,12,DOMICILIAR,1,146.19
1161,1.01.01.012,PNEUMOLOGIA,PED,2025,12,AMBULATORIAL,2,119.94
1060,2.01.01.010,,PED,2025,12,DOMICILIAR,5,97.12
1090,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,1,79.36
1163,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,4,160.16
1096,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,2,61.04
1009,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,40.38
1148,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,2,154.63
1183,1.01.01.012,DERMATOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,55.72
1196,2.01.01.010,,PED,2025,12,DOMICILIAR,3,159.27
1071,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,168.51
1023,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,88.83
1091,2.01.01.010,,PED,2025,12,AMBULATORIAL,5,128.8
1153,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,91.41
1052,1.01.01.012,ORTOPEDIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,100.75
1115,1.01.01.012,CLÍNICA MÉDICA,ADULTO,2025,12,DOMICILIAR,1,66.13
1069,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,43.03
1070,1.01.01.012,CARDIOLOGIA,PED,2025,12,DOMICILIAR,3,157.88
1075,3.01.02.005,,PED,2025,12,AMBULATORIAL,1,120.84
1106,1.01.01.012,NEUROLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,62.74
1030,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,12,AMBULATORIAL,1,125.99
1138,1.01.02.001,,PED,2025,12,AMBULATORIAL,2,113.07
1090,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,2,152.32
1060,1.02.01.003,,PED,2025,12,AMBULATORIAL,1,76.99
1077,1.01.02.001,,PED,2025,12,AMBULATORIAL,1,94.46
1018,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,117.65
1031,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,122.57
1053,1.01.02.001,,PED,2025,12,AMBULATORIAL,2,119.13
1039,1.01.01.012,UROLOGIA,ADULTO,2025,12,DOMICILIAR,4,5.87
1031,1.01.02.001,,PED,2025,12,AMBULATORIAL,1,188.47
1019,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,160.59
1121,1.01.01.012,DERMATOLOGIA,ADULTO,2025,12,DOMICILIAR,4,145.4
1143,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,3,73.33
1073,2.01.01.010,,PED,2025,12,AMBULATORIAL,2,62.2
1104,1.01.01.012,ENDOCRINOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,152.15
1019,1.01.02.001,,PED,2025,12,DOMICILIAR,1,142.65
1128,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,163.77
1141,3.01.02.005,,PED,2025,12,DOMICILIAR,3,27.34
1065,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,114.59
1169,1.01.02.001,,PED,2025,12,DOMICILIAR,5,159.14
1031,1.01.01.012,NEUROLOGIA,PED,2025,12,AMBULATORIAL,5,148.15
1045,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,128.64
1172,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,118.98
1008,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,129.57
1117,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,1,78.75
1061,2.01.01.010,,PED,2025,12,DOMICILIAR,2,53.67
1165,1.02.01.003,,PED,2025,12,AMBULATORIAL,3,137.38
1077,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,5,70.34
1147,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,2,73.73
1087,2.01.01.010,,PED,2025,12,DOMICILIAR,2,115.06
1141,3.01.02.005,,PED,2025,12,AMBULATORIAL,2,93.52
1042,1.02.01.003,,PED,2025,12,DOMICILIAR,3,145.62
1033,3.01.02.005,,PED,2025,12,AMBULATORIAL,2,112.7
1187,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,84.78
1002,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,5,100.27
1158,1.01.02.001,,PED,2025,12,AMBULATORIAL,3,158.12
1156,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,3,174.92
1041,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,2,126.27
1002,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,116.47
1103,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,187.37
1178,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,104.62
1155,1.02.01.003,,PED,2025,12,AMBULATORIAL,2,105.22
1096,1.01.02.001,,PED,2025,12,AMBULATORIAL,2,32.38
1024,1.01.01.012,PSIQUIATRIA,PED,2025,12,AMBULATORIAL,1,99.01
1009,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,143.84
1120,3.01.02.005,,PED,2025,12,AMBULATORIAL,1,84.55
1094,1.01.01.012,GINECOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,100.41
1030,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,25.74
1144,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,5,84.3
1127,2.01.01.010,,PED,2025,12,DOMICILIAR,4,135.8
1124,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,135.01
1120,1.01.01.012,UROLOGIA,PED,2025,12,DOMICILIAR,3,85.51
1046,2.01.01.010,,PED,2025,12,AMBULATORIAL,4,72.65
1074,1.01.01.012,CLÍNICA MÉDICA,PED,2025,12,AMBULATORIAL,5,123.3
1043,1.01.01.012,PSIQUIATRIA,PED,2025,12,AMBULATORIAL,2,110.7
1183,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,112.53
1116,1.01.02.001,,PED,2025,12,AMBULATORIAL,5,96.21
1098,1.01.01.012,PEDIATRIA,ADULTO,2025,12,AMBULATORIAL,5,49.77
1028,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,3,57.77
1190,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,20.03
1197,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,1,147.45
1101,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,178.7
1028,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,131.64
1195,1.02.01.003,,PED,2025,12,AMBULATORIAL,1,108.09
1191,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,101.21
1117,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,5,135.02
1127,1.01.01.012,OTORRINOLARINGOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,61.06
1169,1.01.01.012,CARDIOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,99.96
1011,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,82.88
1173,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,96.16
1020,1.01.01.012,REUMATOLOGIA,PED,2025,12,AMBULATORIAL,3,91.39
1089,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,201.81
1014,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,94.66
1146,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,145.99
1055,1.01.02.001,,PED,2025,12,AMBULATORIAL,3,153.01
1068,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,3,94.7
1054,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,5,131.03
1093,1.01.01.012,PNEUMOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,160.59
1190,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,2,138.02
1129,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,100.74
1165,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,75.73
1115,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,99.81
1073,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,116.97
1062,1.01.01.012,PNEUMOLOGIA,PED,2025,12,AMBULATORIAL,5,83.21
1011,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,117.43
1143,3.01.02.005,,PED,2025,12,DOMICILIAR,5,101.64
1133,1.02.01.003,,PED,2025,12,AMBULATORIAL,4,107.62
1050,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,1,75.23
1051,3.01.02.005,,PED,2025,12,AMBULATORIAL,4,86.45
1084,1.01.01.012,NEUROLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,138.64
1067,1.01.02.001,,PED,2025,12,AMBULATORIAL,1,64.01
1027,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,52.82
1068,3.01.02.005,,PED,2025,12,AMBULATORIAL,1,110.16
1068,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,48.66
1074,1.01.01.012,ENDOCRINOLOGIA,ADULTO,2025,12,DOMICILIAR,3,45.87
1074,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,3,107.35
1178,1.01.01.012,NEUROLOGIA,ADULTO,2025,12,DOMICILIAR,2,89.7
1080,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,127.94
1170,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,4,35.39
1035,3.01.02.005,,PED,2025,12,AMBULATORIAL,1,24.23
1055,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,120.36
1099,1.01.02.001,,PED,2025,12,DOMICILIAR,4,82.07
1122,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,4,80.58
1059,1.01.01.012,GINECOLOGIA,ADULTO,2025,12,DOMICILIAR,2,-5.82
1030,1.01.01.012,DERMATOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,92.63
1072,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,5,7.93
1098,1.01.01.012,ENDOCRINOLOGIA,PED,2025,12,DOMICILIAR,1,202.24
1162,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,104.59
1186,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,4,83.96
1196,1.01.02.001,,PED,2025,12,AMBULATORIAL,5,62.88
1158,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,119.89
1122,1.01.01.012,OTORRINOLARINGOLOGIA,ADULTO,2025,12,AMBULATORIAL,3,78.23
1162,1.02.01.003,,PED,2025,12,DOMICILIAR,2,153.34
1146,2.01.01.010,,ADULTO,2025,12,DOMICILIAR,1,87.42
1120,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,4,139.22
1153,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,1,123.91
1064,1.02.01.003,,PED,2025,12,AMBULATORIAL,3,126.38
1010,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,185.28
1108,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,5,138.56
1137,2.01.01.010,,PED,2025,12,DOMICILIAR,4,63.55
1196,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,3,199.36
1151,3.01.02.005,,PED,2025,12,AMBULATORIAL,4,84.43
1028,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,82.72
1110,3.01.02.005,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,171.95
1085,1.01.01.012,PEDIATRIA,ADULTO,2025,12,AMBULATORIAL,3,119.3
1071,1.01.02.001,,PED,2025,12,INTERNAÇÃO HOSPITALAR,2,140.68
1076,1.02.01.003,,PED,2025,12,AMBULATORIAL,2,95.09
1081,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,1,146.33
1048,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,3,104.5
1174,1.01.02.001,,PED,2025,12,DOMICILIAR,2,125.87
1142,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,4,146.05
1041,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,5,24.13
1004,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,3,84.8
1025,1.01.01.012,GASTROENTEROLOGIA,ADULTO,2025,12,AMBULATORIAL,3,82.93
1017,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,4,129.62
1158,1.01.01.012,CLÍNICA MÉDICA,ADULTO,2025,12,AMBULATORIAL,2,38.06
1046,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,5,97.69
1101,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,1,83.41
1129,1.01.01.012,PSIQUIATRIA,ADULTO,2025,12,DOMICILIAR,4,114.21
1144,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,2,36.42
1061,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,172.61
1051,1.01.01.012,PEDIATRIA,PED,2025,12,AMBULATORIAL,5,105.19
1121,1.01.01.012,CARDIOLOGIA,PED,2025,12,DOMICILIAR,5,113.17
1039,2.01.01.010,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,138.44
1156,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,4,141.82
1115,1.02.01.003,,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,172.24
1059,1.02.01.003,,PED,2025,12,AMBULATORIAL,4,152.82
1077,1.01.02.001,,ADULTO,2025,12,DOMICILIAR,4,169.19
1106,1.01.02.001,,ADULTO,2025,12,AMBULATORIAL,1,109.39
1007,1.02.01.003,,ADULTO,2025,12,DOMICILIAR,3,76.39
1181,3.01.02.005,,PED,2025,12,AMBULATORIAL,4,146.91
1096,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,1,66.87
1033,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,57.67
1085,1.01.01.012,DERMATOLOGIA,PED,2025,12,INTERNAÇÃO HOSPITALAR,5,93.2
1095,1.01.01.012,OFTALMOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,148.13
1114,1.01.01.012,CARDIOLOGIA,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,1,60.43
1096,1.01.01.012,ENDOCRINOLOGIA,ADULTO,2025,12,DOMICILIAR,2,100.86
1147,2.01.01.010,,PED,2025,12,AMBULATORIAL,2,53.87
1124,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,2,139.82
1059,1.01.02.001,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,2,201.3
1010,3.01.02.005,,PED,2025,12,INTERNAÇÃO HOSPITALAR,1,81.03
1099,3.01.02.005,,ADULTO,2025,12,AMBULATORIAL,2,35.89
1052,1.02.01.003,,ADULTO,2025,12,AMBULATORIAL,4,101.88
1199,2.01.01.010,,ADULTO,2025,12,AMBULATORIAL,2,173.53
1151,3.01.02.005,,ADULTO,2025,12,DOMICILIAR,1,150.07
1158,1.02.01.003,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,4,108.34
1163,1.01.02.001,,PED,2025,12,AMBULATORIAL,2,76.0
1076,2.01.01.010,,ADULTO,2025,12,INTERNAÇÃO HOSPITALAR,5,113.99
1011,2.01.01.010,,PED,2025,12,AMBULATORIAL,2,64.67
